"GEO_ID","NAME","B01003_001E","B01003_001M"
"id","Geographic Area Name","Estimate!!Total","Margin of Error!!Total"
"0500000US27149","Stevens County, Minnesota","9711","*****"
"0500000US27151","Swift County, Minnesota","9946","*****"
"0500000US27153","Todd County, Minnesota","24804","*****"
"0500000US27155","Traverse County, Minnesota","3657","*****"
"0500000US27157","Wabasha County, Minnesota","21743","*****"
"0500000US27159","Wadena County, Minnesota","13809","*****"
"0500000US27161","Waseca County, Minnesota","19168","*****"
"0500000US27163","Washington County, Minnesota","232536","*****"
"0500000US27165","Watonwan County, Minnesota","11212","*****"
"0500000US27167","Wilkin County, Minnesota","6636","*****"
"0500000US27169","Winona County, Minnesota","51304","*****"
"0500000US27171","Wright County, Minnesota","120764","*****"
"0500000US27173","Yellow Medicine County, Minnesota","10514","*****"
"0500000US28001","Adams County, Mississippi","32659","*****"
"0500000US28003","Alcorn County, Mississippi","36708","*****"
"0500000US28005","Amite County, Mississippi","13318","*****"
"0500000US28007","Attala County, Mississippi","19545","*****"
"0500000US28009","Benton County, Mississippi","8652","*****"
"0500000US28011","Bolivar County, Mississippi","35063","*****"
"0500000US28013","Calhoun County, Mississippi","14945","*****"
"0500000US28015","Carroll County, Mississippi","10608","*****"
"0500000US28017","Chickasaw County, Mississippi","17689","*****"
"0500000US28019","Choctaw County, Mississippi","8680","*****"
"0500000US28021","Claiborne County, Mississippi","9928","*****"
"0500000US28023","Clarke County, Mississippi","16808","*****"
"0500000US28025","Clay County, Mississippi","20883","*****"
"0500000US28027","Coahoma County, Mississippi","26681","*****"
"0500000US28029","Copiah County, Mississippi","29521","*****"
"0500000US28031","Covington County, Mississippi","19557","*****"
"0500000US28033","DeSoto County, Mississippi","154715","*****"
"0500000US28035","Forrest County, Mississippi","74290","*****"
"0500000US28037","Franklin County, Mississippi","8130","*****"
"0500000US28039","George County, Mississippi","22061","*****"
"0500000US28041","Greene County, Mississippi","14009","*****"
"0500000US28043","Grenada County, Mississippi","22169","*****"
"0500000US28045","Hancock County, Mississippi","42408","*****"
"0500000US28047","Harrison County, Mississippi","181791","*****"
"0500000US28049","Hinds County, Mississippi","246067","*****"
"0500000US28051","Holmes County, Mississippi","19597","*****"
"0500000US28053","Humphreys County, Mississippi","9610","*****"
"0500000US28057","Itawamba County, Mississippi","23329","*****"
"0500000US28059","Jackson County, Mississippi","137082","*****"
"0500000US28061","Jasper County, Mississippi","17383","*****"
"0500000US28063","Jefferson County, Mississippi","7970","*****"
"0500000US28065","Jefferson Davis County, Mississippi","12666","*****"
"0500000US28067","Jones County, Mississippi","67144","*****"
"0500000US28069","Kemper County, Mississippi","10470","*****"
"0500000US28071","Lafayette County, Mississippi","45859","*****"
"0500000US28073","Lamar County, Mississippi","52559","*****"
"0500000US28075","Lauderdale County, Mississippi","79405","*****"
"0500000US28077","Lawrence County, Mississippi","13016","*****"
"0500000US28079","Leake County, Mississippi","23547","*****"
"0500000US28081","Lee County, Mississippi","81446","*****"
"0500000US28083","Leflore County, Mississippi","33109","*****"
"0500000US28085","Lincoln County, Mississippi","34622","*****"
"0500000US28087","Lowndes County, Mississippi","59482","*****"
"0500000US28089","Madison County, Mississippi","91987","*****"
"0500000US28091","Marion County, Mississippi","26758","*****"
"0500000US28093","Marshall County, Mississippi","37002","*****"
"0500000US28095","Monroe County, Mississippi","37282","*****"
"0500000US28097","Montgomery County, Mississippi","11138","*****"
"0500000US28099","Neshoba County, Mississippi","29545","*****"
"0500000US28101","Newton County, Mississippi","21828","*****"
"0500000US28103","Noxubee County, Mississippi","11747","*****"
"0500000US28105","Oktibbeha County, Mississippi","46529","*****"
"0500000US28107","Panola County, Mississippi","34782","*****"
"0500000US28109","Pearl River County, Mississippi","55923","*****"
"0500000US28111","Perry County, Mississippi","12243","*****"
"0500000US28113","Pike County, Mississippi","40284","*****"
"0500000US28115","Pontotoc County, Mississippi","29523","*****"
"0500000US28117","Prentiss County, Mississippi","25411","*****"
"0500000US28119","Quitman County, Mississippi","8551","*****"
"0500000US28121","Rankin County, Mississippi","138523","*****"
"0500000US28123","Scott County, Mississippi","28180","*****"
"0500000US28127","Simpson County, Mississippi","27575","*****"
"0500000US28129","Smith County, Mississippi","16443","*****"
"0500000US28131","Stone County, Mississippi","16923","*****"
"0500000US28133","Sunflower County, Mississippi","30504","*****"
"0500000US28135","Tallahatchie County, Mississippi","15270","*****"
"0500000US28137","Tate County, Mississippi","28198","*****"
"0500000US28139","Tippah County, Mississippi","21993","*****"
"0500000US28141","Tishomingo County, Mississippi","19535","*****"
"0500000US28143","Tunica County, Mississippi","10817","*****"
"0500000US28145","Union County, Mississippi","26922","*****"
"0500000US28147","Walthall County, Mississippi","15530","*****"
"0500000US28149","Warren County, Mississippi","48890","*****"
"0500000US28151","Washington County, Mississippi","52455","*****"
"0500000US28153","Wayne County, Mississippi","20971","*****"
"0500000US28155","Webster County, Mississippi","10139","*****"
"0500000US28157","Wilkinson County, Mississippi","10070","*****"
"0500000US28159","Winston County, Mississippi","19378","*****"
"0500000US28161","Yalobusha County, Mississippi","12869","*****"
"0500000US28163","Yazoo County, Mississippi","28402","*****"
"0500000US29001","Adair County, Missouri","25315","*****"
"0500000US29003","Andrew County, Missouri","17006","*****"
"0500000US29005","Atchison County, Missouri","5811","*****"
"0500000US29007","Audrain County, Missouri","25684","*****"
"0500000US29009","Barry County, Missouri","35753","*****"
"0500000US29011","Barton County, Missouri","12634","*****"
"0500000US29013","Bates County, Missouri","17132","*****"
"0500000US29015","Benton County, Missouri","18975","*****"
"0500000US29017","Bollinger County, Missouri","12445","*****"
"0500000US29019","Boone County, Missouri","158067","*****"
"0500000US29021","Buchanan County, Missouri","88195","*****"
"0500000US29023","Butler County, Missouri","42437","*****"
"0500000US29025","Caldwell County, Missouri","9380","*****"
"0500000US29027","Callaway County, Missouri","43769","*****"
"0500000US29029","Camden County, Missouri","43157","*****"
"0500000US29031","Cape Girardeau County, Missouri","74283","*****"
"0500000US29033","Carroll County, Missouri","9485","*****"
"0500000US29035","Carter County, Missouri","6141","*****"
"0500000US29037","Cass County, Missouri","97598","*****"
"0500000US29039","Cedar County, Missouri","14091","*****"
"0500000US29041","Chariton County, Missouri","7871","*****"
"0500000US29043","Christian County, Missouri","74156","*****"
"0500000US29045","Clark County, Missouri","7169","*****"
"0500000US29047","Clay County, Missouri","215015","*****"
"0500000US29049","Clinton County, Missouri","20682","*****"
"0500000US29051","Cole County, Missouri","74767","*****"
"0500000US29053","Cooper County, Missouri","17583","*****"
"0500000US29055","Crawford County, Missouri","24640","*****"
"0500000US29057","Dade County, Missouri","7929","*****"
"0500000US29059","Dallas County, Missouri","16813","*****"
"0500000US29061","Daviess County, Missouri","8359","*****"
"0500000US29063","DeKalb County, Missouri","12872","*****"
"0500000US29065","Dent County, Missouri","15497","*****"
"0500000US29067","Douglas County, Missouri","13689","*****"
"0500000US29069","Dunklin County, Missouri","32140","*****"
"0500000US29071","Franklin County, Missouri","100737","*****"
"0500000US29073","Gasconade County, Missouri","15334","*****"
"0500000US29075","Gentry County, Missouri","6760","*****"
"0500000US29077","Greene County, Missouri","270190","*****"
"0500000US29079","Grundy County, Missouri","10214","*****"
"0500000US29081","Harrison County, Missouri","8941","*****"
"0500000US29083","Henry County, Missouri","22373","*****"
"0500000US29085","Hickory County, Missouri","9579","*****"
"0500000US29087","Holt County, Missouri","4944","*****"
"0500000US29089","Howard County, Missouri","10120","*****"
"0500000US29091","Howell County, Missouri","39763","*****"
"0500000US29093","Iron County, Missouri","10670","*****"
"0500000US29095","Jackson County, Missouri","666997","*****"
"0500000US29097","Jasper County, Missouri","115029","*****"
"0500000US29099","Jefferson County, Missouri","216262","*****"
"0500000US29101","Johnson County, Missouri","52041","*****"
"0500000US29103","Knox County, Missouri","4134","*****"
"0500000US29105","Laclede County, Missouri","35357","*****"
"0500000US29107","Lafayette County, Missouri","33313","*****"
"0500000US29109","Lawrence County, Missouri","38373","*****"
"0500000US29111","Lewis County, Missouri","10235","*****"
"0500000US29113","Lincoln County, Missouri","51333","*****"
"0500000US29115","Linn County, Missouri","12824","*****"
"0500000US29117","Livingston County, Missouri","14961","*****"
"0500000US29119","McDonald County, Missouri","23016","*****"
"0500000US29121","Macon County, Missouri","15539","*****"
"0500000US29123","Madison County, Missouri","12269","*****"
"0500000US29125","Maries County, Missouri","9203","*****"
"0500000US29127","Marion County, Missouri","28579","*****"
"0500000US29129","Mercer County, Missouri","3731","*****"
"0500000US29131","Miller County, Missouri","24805","*****"
"0500000US29133","Mississippi County, Missouri","14143","*****"
"0500000US29135","Moniteau County, Missouri","15468","*****"
"0500000US29137","Monroe County, Missouri","9078","*****"
"0500000US29139","Montgomery County, Missouri","12247","*****"
"0500000US29141","Morgan County, Missouri","20631","*****"
"0500000US29143","New Madrid County, Missouri","18847","*****"
"0500000US29145","Newton County, Missouri","57561","*****"
"0500000US29147","Nodaway County, Missouri","23031","*****"
"0500000US29149","Oregon County, Missouri","10739","*****"
"0500000US29151","Osage County, Missouri","13768","*****"
"0500000US29153","Ozark County, Missouri","9688","*****"
"0500000US29155","Pemiscot County, Missouri","18587","*****"
"0500000US29157","Perry County, Missouri","18919","*****"
"0500000US29159","Pettis County, Missouri","41587","*****"
"0500000US29161","Phelps County, Missouri","44473","*****"
"0500000US29163","Pike County, Missouri","18590","*****"
"0500000US29165","Platte County, Missouri","86894","*****"
"0500000US29167","Polk County, Missouri","30729","*****"
"0500000US29169","Pulaski County, Missouri","49114","*****"
"0500000US29171","Putnam County, Missouri","5040","*****"
"0500000US29173","Ralls County, Missouri","10127","*****"
"0500000US29175","Randolph County, Missouri","25495","*****"
"0500000US29177","Ray County, Missouri","23667","*****"
"0500000US29179","Reynolds County, Missouri","6698","*****"
"0500000US29181","Ripley County, Missouri","14057","*****"
"0500000US29183","St. Charles County, Missouri","350606","*****"
"0500000US29185","St. Clair County, Missouri","9757","*****"
"0500000US29186","Ste. Genevieve County, Missouri","18205","*****"
"0500000US29187","St. Francois County, Missouri","64239","*****"
"0500000US29189","St. Louis County, Missouri","999454","*****"
"0500000US29195","Saline County, Missouri","23126","*****"
"0500000US29197","Schuyler County, Missouri","4361","*****"
"0500000US29199","Scotland County, Missouri","4831","*****"
"0500000US29201","Scott County, Missouri","39370","*****"
"0500000US29203","Shannon County, Missouri","8404","*****"
"0500000US29205","Shelby County, Missouri","6439","*****"
"0500000US29207","Stoddard County, Missouri","30089","*****"
"0500000US29209","Stone County, Missouri","32003","*****"
"0500000US29211","Sullivan County, Missouri","6728","*****"
"0500000US29213","Taney County, Missouri","49324","*****"
"0500000US29215","Texas County, Missouri","25662","*****"
"0500000US29217","Vernon County, Missouri","20917","*****"
"0500000US29219","Warren County, Missouri","31635","*****"
"0500000US29221","Washington County, Missouri","24981","*****"
"0500000US29223","Wayne County, Missouri","13433","*****"
"0500000US29225","Webster County, Missouri","35678","*****"
"0500000US29227","Worth County, Missouri","2188","*****"
"0500000US29229","Wright County, Missouri","18731","*****"
"0500000US29510","St. Louis city, Missouri","318809","*****"
"0500000US30001","Beaverhead County, Montana","9132","*****"
"0500000US30003","Big Horn County, Montana","12663","*****"
"0500000US30005","Blaine County, Montana","6472","*****"
"0500000US30007","Broadwater County, Montana","5287","*****"
"0500000US30009","Carbon County, Montana","9994","*****"
"0500000US30013","Cascade County, Montana","80562","*****"
"0500000US30015","Chouteau County, Montana","5765","*****"
"0500000US30017","Custer County, Montana","11548","*****"
"0500000US30021","Dawson County, Montana","8933","*****"
"0500000US30023","Deer Lodge County, Montana","9270","*****"
"0500000US30025","Fallon County, Montana","2813","*****"
"0500000US30027","Fergus County, Montana","11513","*****"
"0500000US30029","Flathead County, Montana","89215","*****"
"0500000US30031","Gallatin County, Montana","87676","*****"
"0500000US30035","Glacier County, Montana","13251","*****"
"0500000US30039","Granite County, Montana","3044","*****"
"0500000US30041","Hill County, Montana","16007","*****"
"0500000US30043","Jefferson County, Montana","11166","*****"
"0500000US30047","Lake County, Montana","28493","*****"
"0500000US30049","Lewis and Clark County, Montana","61643","*****"
"0500000US30051","Liberty County, Montana","2261","*****"
"0500000US30053","Lincoln County, Montana","19507","*****"
"0500000US30057","Madison County, Montana","7588","*****"
"0500000US30061","Mineral County, Montana","4193","*****"
"0500000US30063","Missoula County, Montana","107288","*****"
"0500000US30067","Park County, Montana","15752","*****"
"0500000US30071","Phillips County, Montana","4206","*****"
"0500000US30073","Pondera County, Montana","6145","*****"
"0500000US30077","Powell County, Montana","7077","*****"
"0500000US30081","Ravalli County, Montana","40013","*****"
"0500000US30083","Richland County, Montana","9498","*****"
"0500000US30085","Roosevelt County, Montana","10273","*****"
"0500000US30087","Rosebud County, Montana","9134","*****"
"0500000US30089","Sanders County, Montana","11366","*****"
"0500000US30093","Silver Bow County, Montana","33797","*****"
"0500000US30095","Stillwater County, Montana","8934","*****"
"0500000US30097","Sweet Grass County, Montana","3717","*****"
"0500000US30099","Teton County, Montana","6105","*****"
"0500000US30101","Toole County, Montana","5143","*****"
"0500000US30105","Valley County, Montana","7345","*****"
"0500000US30107","Wheatland County, Montana","2118","*****"
"0500000US30111","Yellowstone County, Montana","144050","*****"
"0500000US31001","Adams County, Nebraska","31126","*****"
"0500000US31003","Antelope County, Nebraska","6742","*****"
"0500000US31011","Boone County, Nebraska","5553","*****"
"0500000US31013","Box Butte County, Nebraska","11372","*****"
"0500000US31015","Boyd County, Nebraska","2107","*****"
"0500000US31017","Brown County, Nebraska","3192","*****"
"0500000US31019","Buffalo County, Nebraska","45437","*****"
"0500000US31021","Burt County, Nebraska","6964","*****"
"0500000US31023","Butler County, Nebraska","8382","*****"
"0500000US31025","Cass County, Nebraska","25246","*****"
"0500000US31027","Cedar County, Nebraska","8906","*****"
"0500000US31029","Chase County, Nebraska","3927","*****"
"0500000US31031","Cherry County, Nebraska","5783","*****"
"0500000US31033","Cheyenne County, Nebraska","10049","*****"
"0500000US31035","Clay County, Nebraska","6554","*****"
"0500000US31037","Colfax County, Nebraska","10201","*****"
"0500000US31039","Cuming County, Nebraska","9243","*****"
"0500000US31041","Custer County, Nebraska","11001","*****"
"0500000US31043","Dakota County, Nebraska","20674","*****"
"0500000US31045","Dawes County, Nebraska","9149","*****"
"0500000US31047","Dawson County, Nebraska","24245","*****"
"0500000US31049","Deuel County, Nebraska","1963","*****"
"0500000US31051","Dixon County, Nebraska","6000","*****"
"0500000US31053","Dodge County, Nebraska","36621","*****"
"0500000US31055","Douglas County, Nebraska","505545","*****"
"0500000US31059","Fillmore County, Nebraska","5953","*****"
"0500000US31061","Franklin County, Nebraska","3229","*****"
"0500000US31063","Frontier County, Nebraska","2808","*****"
"0500000US31065","Furnas County, Nebraska","4942","*****"
"0500000US31067","Gage County, Nebraska","22591","*****"
"0500000US31073","Gosper County, Nebraska","2058","*****"
"0500000US31077","Greeley County, Nebraska","2542","*****"
"0500000US31079","Hall County, Nebraska","56899","*****"
"0500000US31081","Hamilton County, Nebraska","9160","*****"
"0500000US31083","Harlan County, Nebraska","3460","*****"
"0500000US31087","Hitchcock County, Nebraska","2925","*****"
"0500000US31089","Holt County, Nebraska","10479","*****"
"0500000US31093","Howard County, Nebraska","6302","*****"
"0500000US31095","Jefferson County, Nebraska","7708","*****"
"0500000US31097","Johnson County, Nebraska","5211","*****"
"0500000US31099","Kearney County, Nebraska","6552","*****"
"0500000US31101","Keith County, Nebraska","8356","*****"
"0500000US31105","Kimball County, Nebraska","3814","*****"
"0500000US31107","Knox County, Nebraska","8762","*****"
"0500000US31109","Lancaster County, Nebraska","279428","*****"
"0500000US31111","Lincoln County, Nebraska","36167","*****"
"0500000US31119","Madison County, Nebraska","34720","*****"
"0500000US31121","Merrick County, Nebraska","7784","*****"
"0500000US31123","Morrill County, Nebraska","5071","*****"
"0500000US31125","Nance County, Nebraska","3755","*****"
"0500000US31127","Nemaha County, Nebraska","7249","*****"
"0500000US31129","Nuckolls County, Nebraska","4583","*****"
"0500000US31131","Otoe County, Nebraska","15741","*****"
"0500000US31133","Pawnee County, Nebraska","2767","*****"
"0500000US31135","Perkins County, Nebraska","2983","*****"
"0500000US31137","Phelps County, Nebraska","9234","*****"
"0500000US31139","Pierce County, Nebraska","7308","*****"
"0500000US31141","Platte County, Nebraska","31675","*****"
"0500000US31143","Polk County, Nebraska","5412","*****"
"0500000US31145","Red Willow County, Nebraska","11069","*****"
"0500000US31147","Richardson County, Nebraska","8455","*****"
"0500000US31151","Saline County, Nebraska","14098","*****"
"0500000US31153","Sarpy County, Nebraska","152180","*****"
"0500000US31155","Saunders County, Nebraska","20543","*****"
"0500000US31157","Scotts Bluff County, Nebraska","36569","*****"
"0500000US31159","Seward County, Nebraska","16628","*****"
"0500000US31161","Sheridan County, Nebraska","5538","*****"
"0500000US31163","Sherman County, Nebraska","3144","*****"
"0500000US31167","Stanton County, Nebraska","6207","*****"
"0500000US31169","Thayer County, Nebraska","5262","*****"
"0500000US31173","Thurston County, Nebraska","6907","*****"
"0500000US31175","Valley County, Nebraska","4284","*****"
"0500000US31177","Washington County, Nebraska","20148","*****"
"0500000US31179","Wayne County, Nebraska","9573","*****"
"0500000US31181","Webster County, Nebraska","3815","*****"
"0500000US31185","York County, Nebraska","13886","*****"
"0500000US32001","Churchill County, Nevada","24946","*****"
"0500000US32003","Clark County, Nevada","1895521","*****"
"0500000US32005","Douglas County, Nevada","47042","*****"
"0500000US32007","Elko County, Nevada","47707","*****"
"0500000US32013","Humboldt County, Nevada","15986","*****"
"0500000US32015","Lander County, Nevada","5545","*****"
"0500000US32017","Lincoln County, Nevada","5060","*****"
"0500000US32019","Lyon County, Nevada","51515","*****"
"0500000US32021","Mineral County, Nevada","4812","*****"
"0500000US32023","Nye County, Nevada","43878","*****"
"0500000US32027","Pershing County, Nevada","6703","*****"
"0500000US32029","Storey County, Nevada","4016","*****"
"0500000US32031","Washoe County, Nevada","412844","*****"
"0500000US32033","White Pine County, Nevada","9765","*****"
"0500000US32510","Carson City, Nevada","55375","*****"
"0500000US33001","Belknap County, New Hampshire","60142","*****"
"0500000US33003","Carroll County, New Hampshire","47772","*****"
"0500000US33005","Cheshire County, New Hampshire","77445","*****"
"0500000US33007","Coos County, New Hampshire","33445","*****"
"0500000US33009","Grafton County, New Hampshire","88356","*****"
"0500000US33011","Hillsborough County, New Hampshire","399555","*****"
"0500000US33013","Merrimack County, New Hampshire","146785","*****"
"0500000US33015","Rockingham County, New Hampshire","294638","*****"
"0500000US33017","Strafford County, New Hampshire","122158","*****"
"0500000US33019","Sullivan County, New Hampshire","43643","*****"
"0500000US34001","Atlantic County, New Jersey","273162","*****"
"0500000US34003","Bergen County, New Jersey","896482","*****"
"0500000US34005","Burlington County, New Jersey","447861","*****"
"0500000US34007","Camden County, New Jersey","513574","*****"
"0500000US34009","Cape May County, New Jersey","97684","*****"
"0500000US34011","Cumberland County, New Jersey","155456","*****"
"0500000US34013","Essex County, New Jersey","780872","*****"
"0500000US34015","Gloucester County, New Jersey","285223","*****"
"0500000US34017","Hudson County, New Jersey","622123","*****"
"0500000US34019","Hunterdon County, New Jersey","128458","*****"
"0500000US34021","Mercer County, New Jersey","364445","*****"
"0500000US34023","Middlesex County, New Jersey","798882","*****"
"0500000US34025","Monmouth County, New Jersey","628112","*****"
"0500000US34027","Morris County, New Jersey","489811","*****"
"0500000US34029","Ocean County, New Jersey","569374","*****"
"0500000US34031","Passaic County, New Jersey","496204","*****"
"0500000US34033","Salem County, New Jersey","65982","*****"
"0500000US34035","Somerset County, New Jersey","319347","*****"
"0500000US34037","Sussex County, New Jersey","149996","*****"
"0500000US34039","Union County, New Jersey","529547","*****"
"0500000US34041","Warren County, New Jersey","108982","*****"
"0500000US35001","Bernalillo County, New Mexico","646881","*****"
"0500000US35003","Catron County, New Mexico","3652","*****"
"0500000US35005","Chaves County, New Mexico","64268","*****"
"0500000US35006","Cibola County, New Mexico","27179","*****"
"0500000US35007","Colfax County, New Mexico","13827","*****"
"0500000US35009","Curry County, New Mexico","46924","*****"
"0500000US35013","Do?a Ana County, New Mexico","201670","*****"
"0500000US35015","Eddy County, New Mexico","52665","*****"
"0500000US35017","Grant County, New Mexico","29706","*****"
"0500000US35019","Guadalupe County, New Mexico","4698","*****"
"0500000US35023","Hidalgo County, New Mexico","4964","*****"
"0500000US35025","Lea County, New Mexico","62503","*****"
"0500000US35027","Lincoln County, New Mexico","20502","*****"
"0500000US35028","Los Alamos County, New Mexico","18091","*****"
"0500000US35029","Luna County, New Mexico","25252","*****"
"0500000US35031","McKinley County, New Mexico","70663","*****"
"0500000US35033","Mora County, New Mexico","4923","*****"
"0500000US35035","Otero County, New Mexico","62782","*****"
"0500000US35037","Quay County, New Mexico","9002","*****"
"0500000US35039","Rio Arriba County, New Mexico","40195","*****"
"0500000US35041","Roosevelt County, New Mexico","19372","*****"
"0500000US35043","Sandoval County, New Mexico","124263","*****"
"0500000US35045","San Juan County, New Mexico","127517","*****"
"0500000US35047","San Miguel County, New Mexico","29321","*****"
"0500000US35049","Santa Fe County, New Mexico","141702","*****"
"0500000US35051","Sierra County, New Mexico","11938","*****"
"0500000US35053","Socorro County, New Mexico","17964","*****"
"0500000US35055","Taos County, New Mexico","32574","*****"
"0500000US35057","Torrance County, New Mexico","16467","*****"
"0500000US35059","Union County, New Mexico","4388","*****"
"0500000US35061","Valencia County, New Mexico","74554","*****"
"0500000US36001","Albany County, New York","304032","*****"
"0500000US36003","Allegany County, New York","49105","*****"
"0500000US36005","Bronx County, New York","1365725","*****"
"0500000US36007","Broome County, New York","200804","*****"
"0500000US36009","Cattaraugus County, New York","80776","*****"
"0500000US36011","Cayuga County, New York","80431","*****"
"0500000US36013","Chautauqua County, New York","135263","*****"
"0500000US36015","Chemung County, New York","88708","*****"
"0500000US36017","Chenango County, New York","51045","*****"
"0500000US36019","Clinton County, New York","82380","*****"
"0500000US36021","Columbia County, New York","63241","*****"
"0500000US36023","Cortland County, New York","49452","*****"
"0500000US36025","Delaware County, New York","48220","*****"
"0500000US36027","Dutchess County, New York","296152","*****"
"0500000US36029","Erie County, New York","921202","*****"
"0500000US36031","Essex County, New York","39416","*****"
"0500000US36033","Franklin County, New York","51697","*****"
"0500000US36035","Fulton County, New York","55497","*****"
"0500000US36037","Genesee County, New York","59952","*****"
"0500000US36039","Greene County, New York","49410","*****"
"0500000US36041","Hamilton County, New York","4908","*****"
"0500000US36043","Herkimer County, New York","64332","*****"
"0500000US36045","Jefferson County, New York","115069","*****"
"0500000US36047","Kings County, New York","2466782","*****"
"0500000US36049","Lewis County, New York","27017","*****"
"0500000US36051","Livingston County, New York","65441","*****"
"0500000US36053","Madison County, New York","72887","*****"
"0500000US36055","Monroe County, New York","741274","*****"
"0500000US36057","Montgomery County, New York","49945","*****"
"0500000US36059","Nassau County, New York","1329083","*****"
"0500000US36061","New York County, New York","1583345","*****"
"0500000US36063","Niagara County, New York","216064","*****"
"0500000US36065","Oneida County, New York","234533","*****"
"0500000US36067","Onondaga County, New York","463704","*****"
"0500000US36069","Ontario County, New York","106298","*****"
"0500000US36071","Orange County, New York","370201","*****"
"0500000US36073","Orleans County, New York","43169","*****"
"0500000US36075","Oswego County, New York","122220","*****"
"0500000US36077","Otsego County, New York","62604","*****"
"0500000US36079","Putnam County, New York","99545","*****"
"0500000US36081","Queens County, New York","2199169","*****"
"0500000US36083","Rensselaer County, New York","158629","*****"
"0500000US36085","Richmond County, New York","463450","*****"
"0500000US36087","Rockland County, New York","305461","*****"
"0500000US36089","St. Lawrence County, New York","111778","*****"
"0500000US36091","Saratoga County, New York","217264","*****"
"0500000US36093","Schenectady County, New York","153268","*****"
"0500000US36095","Schoharie County, New York","32789","*****"
"0500000US36097","Schuyler County, New York","18566","*****"
"0500000US36099","Seneca County, New York","35309","*****"
"0500000US36101","Steuben County, New York","98724","*****"
"0500000US36103","Suffolk County, New York","1482548","*****"
"0500000US36105","Sullivan County, New York","77625","*****"
"0500000US36107","Tioga County, New York","51377","*****"
"0500000US36109","Tompkins County, New York","100612","*****"
"0500000US36111","Ulster County, New York","182782","*****"
"0500000US36113","Warren County, New York","65707","*****"
"0500000US36115","Washington County, New York","63088","*****"
"0500000US36117","Wayne County, New York","93654","*****"
"0500000US36119","Westchester County, New York","939406","*****"
"0500000US36121","Wyoming County, New York","42367","*****"
"0500000US36123","Yates County, New York","25250","*****"
"0500000US37001","Alamance County, North Carolina","147072","*****"
"0500000US37003","Alexander County, North Carolina","36797","*****"
"0500000US37005","Alleghany County, North Carolina","11084","*****"
"0500000US37007","Anson County, North Carolina","26785","*****"
"0500000US37009","Ashe County, North Carolina","26787","*****"
"0500000US37011","Avery County, North Carolina","17951","*****"
"0500000US37013","Beaufort County, North Carolina","47185","*****"
"0500000US37015","Bertie County, North Carolina","20890","*****"
"0500000US37017","Bladen County, North Carolina","34629","*****"
"0500000US37019","Brunswick County, North Carolina","101994","*****"
"0500000US37021","Buncombe County, North Carolina","233249","*****"
"0500000US37023","Burke County, North Carolina","90557","*****"
"0500000US37025","Cabarrus County, North Carolina","169990","*****"
"0500000US37027","Caldwell County, North Carolina","82162","*****"
"0500000US37029","Camden County, North Carolina","9719","*****"
"0500000US37031","Carteret County, North Carolina","65068","*****"
"0500000US37033","Caswell County, North Carolina","23848","*****"
"0500000US37035","Catawba County, North Carolina","153149","*****"
"0500000US37037","Chatham County, North Carolina","61426","*****"
"0500000US37039","Cherokee County, North Carolina","27317","*****"
"0500000US37041","Chowan County, North Carolina","14859","*****"
"0500000US37043","Clay County, North Carolina","10418","*****"
"0500000US37045","Cleveland County, North Carolina","97786","*****"
"0500000US37047","Columbus County, North Carolina","56856","*****"
"0500000US37049","Craven County, North Carolina","100001","*****"
"0500000US37051","Cumberland County, North Carolina","312994","*****"
"0500000US37053","Currituck County, North Carolina","23299","*****"
"0500000US37055","Dare County, North Carolina","33650","*****"
"0500000US37057","Davidson County, North Carolina","160638","*****"
"0500000US37059","Davie County, North Carolina","40581","*****"
"0500000US37061","Duplin County, North Carolina","56657","*****"
"0500000US37063","Durham County, North Carolina","258578","*****"
"0500000US37065","Edgecombe County, North Carolina","56247","*****"
"0500000US37067","Forsyth County, North Carolina","342989","*****"
"0500000US37069","Franklin County, North Carolina","58473","*****"
"0500000US37071","Gaston County, North Carolina","202642","*****"
"0500000US37073","Gates County, North Carolina","12039","*****"
"0500000US37075","Graham County, North Carolina","8702","*****"
"0500000US37077","Granville County, North Carolina","58071","*****"
"0500000US37079","Greene County, North Carolina","21157","*****"
"0500000US37081","Guilford County, North Carolina","475786","*****"
"0500000US37083","Halifax County, North Carolina","55293","*****"
"0500000US37085","Harnett County, North Carolina","109031","*****"
"0500000US37087","Haywood County, North Carolina","58597","*****"
"0500000US37089","Henderson County, North Carolina","103881","*****"
"0500000US37091","Hertford County, North Carolina","24384","*****"
"0500000US37093","Hoke County, North Carolina","44128","*****"
"0500000US37095","Hyde County, North Carolina","5721","*****"
"0500000US37097","Iredell County, North Carolina","154632","*****"
"0500000US37099","Jackson County, North Carolina","39144","*****"
"0500000US01001","Autauga County, Alabama","53155","*****"
"0500000US01003","Baldwin County, Alabama","175791","*****"
"0500000US01005","Barbour County, Alabama","27699","*****"
"0500000US01007","Bibb County, Alabama","22610","*****"
"0500000US01009","Blount County, Alabama","56692","*****"
"0500000US01011","Bullock County, Alabama","10923","*****"
"0500000US01013","Butler County, Alabama","20895","*****"
"0500000US01015","Calhoun County, Alabama","117149","*****"
"0500000US01017","Chambers County, Alabama","34579","*****"
"0500000US01019","Cherokee County, Alabama","25700","*****"
"0500000US01021","Chilton County, Alabama","43121","*****"
"0500000US01023","Choctaw County, Alabama","14111","*****"
"0500000US01025","Clarke County, Alabama","26255","*****"
"0500000US01027","Clay County, Alabama","14040","*****"
