"GEO_ID","NAME","B01003_001E","B01003_001M"
"0500000US22075","Plaquemines Parish, Louisiana","23385","*****"
"0500000US22077","Pointe Coupee Parish, Louisiana","22736","*****"
"0500000US22079","Rapides Parish, Louisiana","132034","*****"
"0500000US22081","Red River Parish, Louisiana","9028","*****"
"0500000US22083","Richland Parish, Louisiana","20816","*****"
"0500000US22085","Sabine Parish, Louisiana","24286","*****"
"0500000US22087","St. Bernard Parish, Louisiana","38850","*****"
"0500000US22089","St. Charles Parish, Louisiana","52627","*****"
"0500000US22091","St. Helena Parish, Louisiana","11062","*****"
"0500000US22093","St. James Parish, Louisiana","21916","*****"
"0500000US22095","St. John the Baptist Parish, Louisiana","45139","*****"
"0500000US22097","St. Landry Parish, Louisiana","83534","*****"
"0500000US22099","St. Martin Parish, Louisiana","52559","*****"
"0500000US22101","St. Mary Parish, Louisiana","54078","*****"
"0500000US22103","St. Tammany Parish, Louisiana","236832","*****"
"0500000US22105","Tangipahoa Parish, Louisiana","122665","*****"
"0500000US22107","Tensas Parish, Louisiana","5105","*****"
"0500000US22109","Terrebonne Parish, Louisiana","111868","*****"
"0500000US22111","Union Parish, Louisiana","22576","*****"
"0500000US22113","Vermilion Parish, Louisiana","58394","*****"
"0500000US22115","Vernon Parish, Louisiana","52510","*****"
"0500000US22117","Washington Parish, Louisiana","46935","*****"
"0500000US22119","Webster Parish, Louisiana","41039","*****"
"0500000US22121","West Baton Rouge Parish, Louisiana","24012","*****"
"0500000US22123","West Carroll Parish, Louisiana","11540","*****"
"0500000US22125","West Feliciana Parish, Louisiana","15522","*****"
"0500000US22127","Winn Parish, Louisiana","15129","*****"
"0500000US23001","Androscoggin County, Maine","107634","*****"
"0500000US23003","Aroostook County, Maine","71230","*****"
"0500000US23005","Cumberland County, Maine","283046","*****"
"0500000US23007","Franklin County, Maine","30660","*****"
"0500000US23009","Hancock County, Maine","54557","*****"
"0500000US23011","Kennebec County, Maine","121757","*****"
"0500000US23013","Knox County, Maine","39694","*****"
"0500000US23015","Lincoln County, Maine","34297","*****"
"0500000US23017","Oxford County, Maine","57657","*****"
"0500000US23019","Penobscot County, Maine","153649","*****"
"0500000US23021","Piscataquis County, Maine","17343","*****"
"0500000US23023","Sagadahoc County, Maine","35194","*****"
"0500000US23025","Somerset County, Maine","51942","*****"
"0500000US23027","Waldo County, Maine","38819","*****"
"0500000US23029","Washington County, Maine","32621","*****"
"0500000US23031","York County, Maine","198220","*****"
"0500000US24001","Allegany County, Maryland","74394","*****"
"0500000US24003","Anne Arundel County, Maryland","544426","*****"
"0500000US24005","Baltimore County, Maryland","812261","*****"
"0500000US24009","Calvert County, Maryland","89332","*****"
"0500000US24011","Caroline County, Maryland","32871","*****"
"0500000US24013","Carroll County, Maryland","167261","*****"
"0500000US24015","Cecil County, Maryland","101435","*****"
"0500000US24017","Charles County, Maryland","148957","*****"
"0500000US24019","Dorchester County, Maryland","32617","*****"
"0500000US24021","Frederick County, Maryland","236668","*****"
"0500000US24023","Garrett County, Maryland","30014","*****"
"0500000US24025","Harford County, Maryland","246664","*****"
"0500000US24027","Howard County, Maryland","293821","*****"
"0500000US24029","Kent County, Maryland","20130","*****"
"0500000US24031","Montgomery County, Maryland","989474","*****"
"0500000US24033","Prince George's County, Maryland","873481","*****"
"0500000US24035","Queen Anne's County, Maryland","48166","*****"
"0500000US24037","St. Mary's County, Maryland","107079","*****"
"0500000US24039","Somerset County, Maryland","26347","*****"
"0500000US24041","Talbot County, Maryland","37859","*****"
"0500000US24043","Washington County, Maryland","148435","*****"
"0500000US24045","Wicomico County, Maryland","99683","*****"
"0500000US24047","Worcester County, Maryland","51479","*****"
"0500000US24510","Baltimore city, Maryland","621445","*****"
"0500000US25001","Barnstable County, Massachusetts","215449","*****"
"0500000US25003","Berkshire County, Massachusetts","130545","*****"
"0500000US25005","Bristol County, Massachusetts","549870","*****"
"0500000US25007","Dukes County, Massachusetts","16739","*****"
"0500000US25009","Essex County, Massachusetts","750808","*****"
"0500000US25011","Franklin County, Massachusetts","71408","*****"
"0500000US25013","Hampden County, Massachusetts","465144","*****"
"0500000US25015","Hampshire County, Massachusetts","159267","*****"
"0500000US25017","Middlesex County, Massachusetts","1522533","*****"
"0500000US25019","Nantucket County, Massachusetts","10224","*****"
"0500000US25021","Norfolk County, Massachusetts","677296","*****"
"0500000US25023","Plymouth County, Massachusetts","497386","*****"
"0500000US25025","Suffolk County, Massachusetts","735701","*****"
"0500000US25027","Worcester County, Massachusetts","802688","*****"
"0500000US26001","Alcona County, Michigan","10785","*****"
"0500000US26003","Alger County, Michigan","9497","*****"
"0500000US26005","Allegan County, Michigan","111742","*****"
"0500000US26007","Alpena County, Michigan","29399","*****"
"0500000US26009","Antrim County, Michigan","23504","*****"
"0500000US26011","Arenac County, Michigan","15753","*****"
"0500000US26013","Baraga County, Michigan","8787","*****"
"0500000US26015","Barry County, Michigan","59121","*****"
"0500000US26017","Bay County, Michigan","107312","*****"
"0500000US26019","Benzie County, Michigan","17474","*****"
"0500000US26021","Berrien County, Michigan","156290","*****"
"0500000US26023","Branch County, Michigan","44398","*****"
"0500000US26025","Calhoun County, Michigan","135534","*****"
"0500000US26027","Cass County, Michigan","52212","*****"
"0500000US26029","Charlevoix County, Michigan","26030","*****"
"0500000US26031","Cheboygan County, Michigan","25985","*****"
"0500000US26033","Chippewa County, Michigan","38760","*****"
"0500000US26035","Clare County, Michigan","30823","*****"
"0500000US26037","Clinton County, Michigan","75802","*****"
"0500000US26039","Crawford County, Michigan","14017","*****"
"0500000US26041","Delta County, Michigan","36967","*****"
"0500000US26043","Dickinson County, Michigan","26201","*****"
"0500000US26045","Eaton County, Michigan","107920","*****"
"0500000US26047","Emmet County, Michigan","32858","*****"
"0500000US26049","Genesee County, Michigan","421575","*****"
"0500000US26051","Gladwin County, Michigan","25664","*****"
"0500000US26053","Gogebic County, Michigan","16179","*****"
"0500000US26055","Grand Traverse County, Michigan","88182","*****"
"0500000US26057","Gratiot County, Michigan","42148","*****"
"0500000US26059","Hillsdale County, Michigan","46463","*****"
"0500000US26061","Houghton County, Michigan","36494","*****"
"0500000US26063","Huron County, Michigan","32751","*****"
"0500000US26065","Ingham County, Michigan","281531","*****"
"0500000US26067","Ionia County, Michigan","63909","*****"
"0500000US26069","Iosco County, Michigan","25662","*****"
"0500000US26071","Iron County, Michigan","11723","*****"
"0500000US26073","Isabella County, Michigan","70400","*****"
"0500000US26075","Jackson County, Michigan","160126","*****"
"0500000US26077","Kalamazoo County, Michigan","252763","*****"
"0500000US26079","Kalkaska County, Michigan","17142","*****"
"0500000US26081","Kent County, Michigan","609544","*****"
"0500000US26083","Keweenaw County, Michigan","2181","*****"
"0500000US26085","Lake County, Michigan","11485","*****"
"0500000US26087","Lapeer County, Michigan","88323","*****"
"0500000US26089","Leelanau County, Michigan","21682","*****"
"0500000US26091","Lenawee County, Michigan","99505","*****"
"0500000US26093","Livingston County, Michigan","182402","*****"
"0500000US26095","Luce County, Michigan","6550","*****"
"0500000US26097","Mackinac County, Michigan","11099","*****"
"0500000US26099","Macomb County, Michigan","845197","*****"
"0500000US26101","Manistee County, Michigan","24626","*****"
"0500000US26103","Marquette County, Michigan","67358","*****"
"0500000US26105","Mason County, Michigan","28648","*****"
"0500000US26107","Mecosta County, Michigan","43007","*****"
"0500000US26109","Menominee County, Michigan","23917","*****"
"0500000US26111","Midland County, Michigan","83842","*****"
"0500000US26113","Missaukee County, Michigan","14940","*****"
"0500000US26115","Monroe County, Michigan","151408","*****"
"0500000US26117","Montcalm County, Michigan","63234","*****"
"0500000US26119","Montmorency County, Michigan","9598","*****"
"0500000US26121","Muskegon County, Michigan","171153","*****"
"0500000US26123","Newaygo County, Michigan","48280","*****"
"0500000US26125","Oakland County, Michigan","1213406","*****"
"0500000US26127","Oceana County, Michigan","26456","*****"
"0500000US26129","Ogemaw County, Michigan","21537","*****"
"0500000US26131","Ontonagon County, Michigan","6584","*****"
"0500000US26133","Osceola County, Michigan","23404","*****"
"0500000US26135","Oscoda County, Michigan","8590","*****"
"0500000US26137","Otsego County, Michigan","24127","*****"
"0500000US26139","Ottawa County, Michigan","267017","*****"
"0500000US26141","Presque Isle County, Michigan","13234","*****"
"0500000US26143","Roscommon County, Michigan","24281","*****"
"0500000US26145","Saginaw County, Michigan","198841","*****"
"0500000US26147","St. Clair County, Michigan","161865","*****"
"0500000US26149","St. Joseph County, Michigan","61111","*****"
"0500000US26151","Sanilac County, Michigan","42637","*****"
"0500000US26153","Schoolcraft County, Michigan","8407","*****"
"0500000US26155","Shiawassee County, Michigan","69910","*****"
"0500000US26157","Tuscola County, Michigan","55172","*****"
"0500000US26159","Van Buren County, Michigan","75897","*****"
"0500000US26161","Washtenaw County, Michigan","348560","*****"
"0500000US26163","Wayne County, Michigan","1804507","*****"
"0500000US26165","Wexford County, Michigan","32690","*****"
"0500000US27001","Aitkin County, Minnesota","16032","*****"
"0500000US27003","Anoka County, Minnesota","334027","*****"
"0500000US27005","Becker County, Minnesota","32800","*****"
"0500000US27007","Beltrami County, Minnesota","45021","*****"
"0500000US27009","Benton County, Minnesota","38756","*****"
"0500000US27011","Big Stone County, Minnesota","5209","*****"
"0500000US27013","Blue Earth County, Minnesota","64504","*****"
"0500000US27015","Brown County, Minnesota","25643","*****"
"0500000US27017","Carlton County, Minnesota","35398","*****"
"0500000US27019","Carver County, Minnesota","92770","*****"
"0500000US27021","Cass County, Minnesota","28485","*****"
"0500000US27023","Chippewa County, Minnesota","12272","*****"
"0500000US27025","Chisago County, Minnesota","53691","*****"
"0500000US27027","Clay County, Minnesota","59638","*****"
"0500000US27029","Clearwater County, Minnesota","8725","*****"
"0500000US27031","Cook County, Minnesota","5195","*****"
"0500000US27033","Cottonwood County, Minnesota","11658","*****"
"0500000US27035","Crow Wing County, Minnesota","62742","*****"
"0500000US27037","Dakota County, Minnesota","402306","*****"
"0500000US27039","Dodge County, Minnesota","20159","*****"
"0500000US27041","Douglas County, Minnesota","36264","*****"
"0500000US27043","Faribault County, Minnesota","14430","*****"
"0500000US27045","Fillmore County, Minnesota","20870","*****"
"0500000US27047","Freeborn County, Minnesota","31129","*****"
"0500000US27049","Goodhue County, Minnesota","46259","*****"
"0500000US27051","Grant County, Minnesota","5990","*****"
"0500000US27053","Hennepin County, Minnesota","1170623","*****"
"0500000US27055","Houston County, Minnesota","18915","*****"
"0500000US27057","Hubbard County, Minnesota","20440","*****"
"0500000US27059","Isanti County, Minnesota","38078","*****"
"0500000US27061","Itasca County, Minnesota","45219","*****"
"0500000US27063","Jackson County, Minnesota","10263","*****"
"0500000US27065","Kanabec County, Minnesota","16151","*****"
"0500000US27067","Kandiyohi County, Minnesota","42265","*****"
"0500000US27069","Kittson County, Minnesota","4528","*****"
"0500000US27071","Koochiching County, Minnesota","13251","*****"
"0500000US27073","Lac qui Parle County, Minnesota","7184","*****"
"0500000US27075","Lake County, Minnesota","10825","*****"
"0500000US27077","Lake of the Woods County, Minnesota","3998","*****"
"0500000US27079","Le Sueur County, Minnesota","27758","*****"
"0500000US27081","Lincoln County, Minnesota","5854","*****"
"0500000US27083","Lyon County, Minnesota","25703","*****"
"0500000US27085","McLeod County, Minnesota","36321","*****"
"0500000US27087","Mahnomen County, Minnesota","5475","*****"
"0500000US27089","Marshall County, Minnesota","9454","*****"
"0500000US27091","Martin County, Minnesota","20634","*****"
"0500000US27093","Meeker County, Minnesota","23197","*****"
"0500000US27095","Mille Lacs County, Minnesota","25927","*****"
"0500000US27097","Morrison County, Minnesota","33118","*****"
"0500000US27099","Mower County, Minnesota","39252","*****"
"0500000US27101","Murray County, Minnesota","8639","*****"
"0500000US27103","Nicollet County, Minnesota","32849","*****"
"0500000US27105","Nobles County, Minnesota","21490","*****"
"0500000US27107","Norman County, Minnesota","6753","*****"
"0500000US27109","Olmsted County, Minnesota","146063","*****"
"0500000US27111","Otter Tail County, Minnesota","57369","*****"
"0500000US27113","Pennington County, Minnesota","14008","*****"
"0500000US27115","Pine County, Minnesota","29449","*****"
"0500000US27117","Pipestone County, Minnesota","9470","*****"
"0500000US27119","Polk County, Minnesota","31522","*****"
"0500000US27121","Pope County, Minnesota","10957","*****"
"0500000US27123","Ramsey County, Minnesota","515732","*****"
"0500000US27125","Red Lake County, Minnesota","4087","*****"
"0500000US27127","Redwood County, Minnesota","15942","*****"
"0500000US27129","Renville County, Minnesota","15499","*****"
"0500000US27131","Rice County, Minnesota","64585","*****"
"0500000US27133","Rock County, Minnesota","9601","*****"
"0500000US27135","Roseau County, Minnesota","15587","*****"
"0500000US27137","St. Louis County, Minnesota","200327","*****"
"0500000US27139","Scott County, Minnesota","132774","*****"
"0500000US27141","Sherburne County, Minnesota","89120","*****"
"0500000US27143","Sibley County, Minnesota","15146","*****"
"0500000US27145","Stearns County, Minnesota","151053","*****"
"0500000US27147","Steele County, Minnesota","36512","*****"
"0500000US27149","Stevens County, Minnesota","9723","*****"
"0500000US27151","Swift County, Minnesota","9678","*****"
"0500000US27153","Todd County, Minnesota","24697","*****"
"0500000US27155","Traverse County, Minnesota","3507","*****"
"0500000US27157","Wabasha County, Minnesota","21549","*****"
"0500000US27159","Wadena County, Minnesota","13772","*****"
"0500000US27161","Waseca County, Minnesota","19046","*****"
"0500000US27163","Washington County, Minnesota","241315","*****"
"0500000US27165","Watonwan County, Minnesota","11173","*****"
"0500000US27167","Wilkin County, Minnesota","6576","*****"
"0500000US27169","Winona County, Minnesota","51328","*****"
"0500000US27171","Wright County, Minnesota","126142","*****"
"0500000US27173","Yellow Medicine County, Minnesota","10294","*****"
"0500000US28001","Adams County, Mississippi","32308","*****"
"0500000US28003","Alcorn County, Mississippi","37159","*****"
"0500000US28005","Amite County, Mississippi","13061","*****"
"0500000US28007","Attala County, Mississippi","19383","*****"
"0500000US28009","Benton County, Mississippi","8682","*****"
"0500000US28011","Bolivar County, Mississippi","34107","*****"
"0500000US28013","Calhoun County, Mississippi","14875","*****"
"0500000US28015","Carroll County, Mississippi","10501","*****"
"0500000US28017","Chickasaw County, Mississippi","17403","*****"
"0500000US28019","Choctaw County, Mississippi","8440","*****"
"0500000US28021","Claiborne County, Mississippi","9553","*****"
"0500000US28023","Clarke County, Mississippi","16614","*****"
"0500000US28025","Clay County, Mississippi","20539","*****"
"0500000US28027","Coahoma County, Mississippi","25815","*****"
"0500000US28029","Copiah County, Mississippi","29204","*****"
"0500000US28031","Covington County, Mississippi","19520","*****"
"0500000US28033","DeSoto County, Mississippi","163975","*****"
"0500000US28035","Forrest County, Mississippi","75991","*****"
"0500000US28037","Franklin County, Mississippi","8013","*****"
"0500000US28039","George County, Mississippi","22757","*****"
"0500000US28041","Greene County, Mississippi","14337","*****"
"0500000US28043","Grenada County, Mississippi","21745","*****"
"0500000US28045","Hancock County, Mississippi","44597","*****"
"0500000US28047","Harrison County, Mississippi","190756","*****"
"0500000US28049","Hinds County, Mississippi","246300","*****"
"0500000US28051","Holmes County, Mississippi","18931","*****"
"0500000US28053","Humphreys County, Mississippi","9258","*****"
"0500000US28057","Itawamba County, Mississippi","23366","*****"
"0500000US28059","Jackson County, Mississippi","139906","*****"
"0500000US28061","Jasper County, Mississippi","16827","*****"
"0500000US28063","Jefferson County, Mississippi","7690","*****"
"0500000US28065","Jefferson Davis County, Mississippi","12248","*****"
"0500000US28067","Jones County, Mississippi","68174","*****"
"0500000US28069","Kemper County, Mississippi","10383","*****"
"0500000US28071","Lafayette County, Mississippi","48905","*****"
"0500000US28073","Lamar County, Mississippi","56763","*****"
"0500000US28075","Lauderdale County, Mississippi","80337","*****"
"0500000US28077","Lawrence County, Mississippi","12734","*****"
"0500000US28079","Leake County, Mississippi","23519","*****"
"0500000US28081","Lee County, Mississippi","83964","*****"
"0500000US28083","Leflore County, Mississippi","31993","*****"
"0500000US28085","Lincoln County, Mississippi","34870","*****"
"0500000US28087","Lowndes County, Mississippi","59746","*****"
"0500000US28089","Madison County, Mississippi","97151","*****"
"0500000US28091","Marion County, Mississippi","26674","*****"
"0500000US28093","Marshall County, Mississippi","36823","*****"
"0500000US28095","Monroe County, Mississippi","36652","*****"
"0500000US28097","Montgomery County, Mississippi","10754","*****"
"0500000US28099","Neshoba County, Mississippi","29655","*****"
"0500000US28101","Newton County, Mississippi","21645","*****"
"0500000US28103","Noxubee County, Mississippi","11358","*****"
"0500000US28105","Oktibbeha County, Mississippi","48198","*****"
"0500000US28107","Panola County, Mississippi","34558","*****"
"0500000US28109","Pearl River County, Mississippi","55569","*****"
"0500000US28111","Perry County, Mississippi","12174","*****"
"0500000US28113","Pike County, Mississippi","40269","*****"
"0500000US28115","Pontotoc County, Mississippi","30207","*****"
"0500000US28117","Prentiss County, Mississippi","25354","*****"
"0500000US28119","Quitman County, Mississippi","8028","*****"
"0500000US28121","Rankin County, Mississippi","143665","*****"
"0500000US28123","Scott County, Mississippi","28255","*****"
"0500000US28127","Simpson County, Mississippi","27439","*****"
"0500000US28129","Smith County, Mississippi","16414","*****"
"0500000US28131","Stone County, Mississippi","17854","*****"
"0500000US28133","Sunflower County, Mississippi","28722","*****"
"0500000US28135","Tallahatchie County, Mississippi","15231","*****"
"0500000US28137","Tate County, Mississippi","28625","*****"
"0500000US28139","Tippah County, Mississippi","22080","*****"
"0500000US28141","Tishomingo County, Mississippi","19582","*****"
"0500000US28143","Tunica County, Mississippi","10660","*****"
"0500000US28145","Union County, Mississippi","27338","*****"
"0500000US28147","Walthall County, Mississippi","15265","*****"
"0500000US28149","Warren County, Mississippi","48389","*****"
"0500000US28151","Washington County, Mississippi","50578","*****"
"0500000US28153","Wayne County, Mississippi","20675","*****"
"0500000US28155","Webster County, Mississippi","10129","*****"
"0500000US28157","Wilkinson County, Mississippi","9653","*****"
"0500000US28159","Winston County, Mississippi","19052","*****"
"0500000US28161","Yalobusha County, Mississippi","12554","*****"
"0500000US28163","Yazoo County, Mississippi","28122","*****"
"0500000US29001","Adair County, Missouri","25573","*****"
"0500000US29003","Andrew County, Missouri","17319","*****"
"0500000US29005","Atchison County, Missouri","5605","*****"
"0500000US29007","Audrain County, Missouri","25584","*****"
"0500000US29009","Barry County, Missouri","35614","*****"
"0500000US29011","Barton County, Missouri","12378","*****"
"0500000US29013","Bates County, Missouri","16878","*****"
"0500000US29015","Benton County, Missouri","19008","*****"
"0500000US29017","Bollinger County, Missouri","12408","*****"
"0500000US29019","Boone County, Missouri","165776","*****"
"0500000US29021","Buchanan County, Missouri","89419","*****"
"0500000US29023","Butler County, Missouri","42946","*****"
"0500000US29025","Caldwell County, Missouri","9249","*****"
"0500000US29027","Callaway County, Missouri","44276","*****"
"0500000US29029","Camden County, Missouri","43822","*****"
"0500000US29031","Cape Girardeau County, Missouri","76322","*****"
"0500000US29033","Carroll County, Missouri","9216","*****"
"0500000US29035","Carter County, Missouri","6260","*****"
"0500000US29037","Cass County, Missouri","99875","*****"
"0500000US29039","Cedar County, Missouri","13903","*****"
"0500000US29041","Chariton County, Missouri","7730","*****"
"0500000US29043","Christian County, Missouri","78724","*****"
"0500000US29045","Clark County, Missouri","7035","*****"
"0500000US29047","Clay County, Missouri","225116","*****"
"0500000US29049","Clinton County, Missouri","20659","*****"
"0500000US29051","Cole County, Missouri","76228","*****"
"0500000US29053","Cooper County, Missouri","17574","*****"
"0500000US29055","Crawford County, Missouri","24711","*****"
"0500000US29057","Dade County, Missouri","7734","*****"
"0500000US29059","Dallas County, Missouri","16733","*****"
"0500000US29061","Daviess County, Missouri","8347","*****"
"0500000US29063","DeKalb County, Missouri","12873","*****"
"0500000US29065","Dent County, Missouri","15649","*****"
"0500000US29067","Douglas County, Missouri","13647","*****"
"0500000US29069","Dunklin County, Missouri","31916","*****"
"0500000US29071","Franklin County, Missouri","101569","*****"
"0500000US29073","Gasconade County, Missouri","15083","*****"
"0500000US29075","Gentry County, Missouri","6774","*****"
"0500000US29077","Greene County, Missouri","278231","*****"
"0500000US29079","Grundy County, Missouri","10282","*****"
"0500000US29081","Harrison County, Missouri","8871","*****"
"0500000US29083","Henry County, Missouri","22183","*****"
"0500000US29085","Hickory County, Missouri","9499","*****"
"0500000US29087","Holt County, Missouri","4771","*****"
"0500000US29089","Howard County, Missouri","10184","*****"
"0500000US29091","Howell County, Missouri","40458","*****"
"0500000US29093","Iron County, Missouri","10505","*****"
"0500000US29095","Jackson County, Missouri","675641","*****"
"0500000US29097","Jasper County, Missouri","116803","*****"
"0500000US29099","Jefferson County, Missouri","219636","*****"
"0500000US29101","Johnson County, Missouri","53517","*****"
"0500000US29103","Knox County, Missouri","4099","*****"
"0500000US29105","Laclede County, Missouri","35535","*****"
"0500000US29107","Lafayette County, Missouri","33188","*****"
"0500000US29109","Lawrence County, Missouri","38488","*****"
"0500000US29111","Lewis County, Missouri","10193","*****"
"0500000US29113","Lincoln County, Missouri","53051","*****"
"0500000US29115","Linn County, Missouri","12592","*****"
"0500000US29117","Livingston County, Missouri","15051","*****"
"0500000US29119","McDonald County, Missouri","22892","*****"
"0500000US29121","Macon County, Missouri","15545","*****"
"0500000US29123","Madison County, Missouri","12350","*****"
"0500000US29125","Maries County, Missouri","9102","*****"
"0500000US29127","Marion County, Missouri","28804","*****"
"0500000US29129","Mercer County, Missouri","3749","*****"
"0500000US29131","Miller County, Missouri","24863","*****"
"0500000US29133","Mississippi County, Missouri","14271","*****"
"0500000US29135","Moniteau County, Missouri","15657","*****"
"0500000US29137","Monroe County, Missouri","8798","*****"
"0500000US29139","Montgomery County, Missouri","12128","*****"
"0500000US29141","Morgan County, Missouri","20392","*****"
"0500000US29143","New Madrid County, Missouri","18695","*****"
"0500000US29145","Newton County, Missouri","58552","*****"
"0500000US29147","Nodaway County, Missouri","23347","*****"
"0500000US29149","Oregon County, Missouri","10935","*****"
"0500000US29151","Osage County, Missouri","13842","*****"
"0500000US29153","Ozark County, Missouri","9653","*****"
"0500000US29155","Pemiscot County, Missouri","18160","*****"
"0500000US29157","Perry County, Missouri","19001","*****"
"0500000US29159","Pettis County, Missouri","42146","*****"
"0500000US29161","Phelps County, Missouri","44969","*****"
"0500000US29163","Pike County, Missouri","18579","*****"
"0500000US29165","Platte County, Missouri","90842","*****"
"0500000US29167","Polk County, Missouri","31088","*****"
"0500000US29169","Pulaski County, Missouri","52795","*****"
"0500000US29171","Putnam County, Missouri","4944","*****"
"0500000US29173","Ralls County, Missouri","10206","*****"
"0500000US29175","Randolph County, Missouri","25253","*****"
"0500000US29177","Ray County, Missouri","23290","*****"
"0500000US29179","Reynolds County, Missouri","6661","*****"
"0500000US29181","Ripley County, Missouri","14071","*****"
"0500000US29183","St. Charles County, Missouri","365101","*****"
"0500000US29185","St. Clair County, Missouri","9649","*****"
"0500000US29186","Ste. Genevieve County, Missouri","17996","*****"
"0500000US29187","St. Francois County, Missouri","65602","*****"
"0500000US29189","St. Louis County, Missouri","999725","*****"
"0500000US29195","Saline County, Missouri","23324","*****"
"0500000US29197","Schuyler County, Missouri","4397","*****"
"0500000US29199","Scotland County, Missouri","4859","*****"
"0500000US29201","Scott County, Missouri","39216","*****"
"0500000US29203","Shannon County, Missouri","8388","*****"
"0500000US29205","Shelby County, Missouri","6274","*****"
"0500000US29207","Stoddard County, Missouri","29860","*****"
"0500000US29209","Stone County, Missouri","31817","*****"
"0500000US29211","Sullivan County, Missouri","6611","*****"
"0500000US29213","Taney County, Missouri","52412","*****"
"0500000US29215","Texas County, Missouri","25830","*****"
"0500000US29217","Vernon County, Missouri","20990","*****"
"0500000US29219","Warren County, Missouri","32667","*****"
"0500000US29221","Washington County, Missouri","25135","*****"
"0500000US29223","Wayne County, Missouri","13437","*****"
"0500000US29225","Webster County, Missouri","36274","*****"
"0500000US29227","Worth County, Missouri","2129","*****"
"0500000US29229","Wright County, Missouri","18643","*****"
"0500000US29510","St. Louis city, Missouri","318955","*****"
"0500000US30001","Beaverhead County, Montana","9278","*****"
"0500000US30003","Big Horn County, Montana","12939","*****"
"0500000US30005","Blaine County, Montana","6550","*****"
"0500000US30007","Broadwater County, Montana","5666","*****"
"0500000US30009","Carbon County, Montana","10126","*****"
"0500000US30013","Cascade County, Montana","81621","*****"
"0500000US30015","Chouteau County, Montana","5827","*****"
"0500000US30017","Custer County, Montana","11785","*****"
"0500000US30021","Dawson County, Montana","9132","*****"
"0500000US30023","Deer Lodge County, Montana","9285","*****"
"0500000US30027","Fergus County, Montana","11517","*****"
"0500000US30029","Flathead County, Montana","91536","*****"
"0500000US30031","Gallatin County, Montana","91499","*****"
"0500000US30035","Glacier County, Montana","13528","*****"
"0500000US30039","Granite County, Montana","3105","*****"
"0500000US30041","Hill County, Montana","16301","*****"
"0500000US30043","Jefferson County, Montana","11434","*****"
"0500000US30045","Judith Basin County, Montana","2043","*****"
"0500000US30047","Lake County, Montana","28905","*****"
"0500000US30049","Lewis and Clark County, Montana","64143","*****"
"0500000US30051","Liberty County, Montana","2357","*****"
"0500000US30053","Lincoln County, Montana","19581","*****"
"0500000US30057","Madison County, Montana","7702","*****"
"0500000US30059","Meagher County, Montana","1905","*****"
"0500000US30061","Mineral County, Montana","4219","*****"
"0500000US30063","Missoula County, Montana","110243","*****"
"0500000US30067","Park County, Montana","15621","*****"
"0500000US30071","Phillips County, Montana","4205","*****"
"0500000US30073","Pondera County, Montana","6166","*****"
"0500000US30077","Powell County, Montana","7052","*****"
"0500000US30081","Ravalli County, Montana","40423","*****"
"0500000US30083","Richland County, Montana","10318","*****"
"0500000US30085","Roosevelt County, Montana","10665","*****"
"0500000US30087","Rosebud County, Montana","9310","*****"
"0500000US30089","Sanders County, Montana","11400","*****"
"0500000US30093","Silver Bow County, Montana","34322","*****"
"0500000US30095","Stillwater County, Montana","9173","*****"
"0500000US30097","Sweet Grass County, Montana","3640","*****"
"0500000US30099","Teton County, Montana","6063","*****"
"0500000US30101","Toole County, Montana","5224","*****"
"0500000US30105","Valley County, Montana","7465","*****"
"0500000US30107","Wheatland County, Montana","2138","*****"
"0500000US30111","Yellowstone County, Montana","150156","*****"
"0500000US31001","Adams County, Nebraska","31367","*****"
"0500000US31003","Antelope County, Nebraska","6600","*****"
"0500000US31011","Boone County, Nebraska","5441","*****"
"0500000US31013","Box Butte County, Nebraska","11312","*****"
"0500000US31019","Buffalo County, Nebraska","46885","*****"
"0500000US31021","Burt County, Nebraska","6748","*****"
"0500000US31023","Butler County, Nebraska","8334","*****"
"0500000US31025","Cass County, Nebraska","25222","*****"
"0500000US31027","Cedar County, Nebraska","8790","*****"
"0500000US31029","Chase County, Nebraska","3984","*****"
"0500000US31031","Cherry County, Nebraska","5735","*****"
"0500000US31033","Cheyenne County, Nebraska","10022","*****"
"0500000US31035","Clay County, Nebraska","6469","*****"
"0500000US31037","Colfax County, Nebraska","10495","*****"
"0500000US31039","Cuming County, Nebraska","9095","*****"
"0500000US31041","Custer County, Nebraska","10872","*****"
"0500000US31043","Dakota County, Nebraska","20920","*****"
"0500000US31045","Dawes County, Nebraska","9172","*****"
"0500000US31047","Dawson County, Nebraska","24256","*****"
"0500000US31049","Deuel County, Nebraska","1952","*****"
"0500000US31051","Dixon County, Nebraska","5953","*****"
"0500000US31053","Dodge County, Nebraska","36675","*****"
"0500000US31055","Douglas County, Nebraska","524697","*****"
"0500000US31057","Dundy County, Nebraska","1994","*****"
"0500000US31059","Fillmore County, Nebraska","5818","*****"
"0500000US31061","Franklin County, Nebraska","3181","*****"
"0500000US31065","Furnas County, Nebraska","4920","*****"
"0500000US31067","Gage County, Nebraska","22055","*****"
"0500000US31073","Gosper County, Nebraska","2005","*****"
"0500000US31077","Greeley County, Nebraska","2507","*****"
"0500000US31079","Hall County, Nebraska","59431","*****"
"0500000US31081","Hamilton County, Nebraska","9090","*****"
"0500000US31083","Harlan County, Nebraska","3445","*****"
